96,3257,29844
158,3208,29826
192,3244,29776
208,3186,29816
220,3367,29622
224,3177,29796
224,3288,29700
224,3312,29672
288,3348,29576
308,3302,29604
320,3157,29730
376,3346,29394
380,3426,29405
384,3377,29450
408,3364,29441
416,3353,29429
480,3142,29590
504,3501,29204
512,3100,29584
544,3482,29188
546,3457,29202
560,3581,29069
560,3604,29038
564,3092,29552
576,3622,29017
576,3663,28976
580,3696,28936
584,3526,29106
592,3816,28808
596,3717,28900
600,3841,28772
604,3688,28921
608,3684,28910
616,3600,28996
624,4004,28588
630,3977,28607
634,4048,28533
636,4096,28484
638,3860,28718
640,3974,28594
640,4146,28420
640,4189,28376
640,4202,28370
640,4216,28356
650,3056,29508
656,4368,28191
656,4512,28035
660,4372,28178
664,3903,28648
664,4278,28274
668,4464,28080
670,4304,28242
674,3948,28592
684,3656,28874
690,4550,27972
696,4580,27939
696,4668,27844
698,4630,27888
704,4057,28450
712,4741,27758
714,4242,28260
716,4332,28168
720,4571,27920
720,4755,27731
720,4950,27527
728,4042,28445
728,4452,28034
732,4870,27600
736,4731,27748
736,4810,27662
742,4696,27774
748,4868,27592
752,4322,28130
768,3056,29382
768,4564,27876
768,4936,27511
768,4948,27496
768,4983,27464
780,4988,27446
784,3590,28840
792,5040,27380
792,5102,27312
794,4944,27456
800,3048,29368
800,3856,28560
810,3576,28821
828,5560,26821
832,5413,26960
832,5514,26852
836,5232,27141
836,5282,27098
844,4538,27827
860,5584,26770
862,3022,29332
864,4319,28020
864,5160,27184
872,3524,28804
888,3012,29309
904,5751,26552
904,5796,26496
908,5648,26648
914,5480,26820
922,5682,26602
924,4844,27431
928,2998,29288
944,5982,26289
944,5997,26268
948,5868,26398
950,4835,27430
960,5434,26817
960,6224,26025
960,6312,25936
960,6324,25925
966,5933,26317
968,5773,26472
972,6416,25776
976,6096,26097
984,2968,29264
988,4800,27412
992,4808,27415
996,3854,28349
1016,5993,26193
1024,2932,29258
1034,4776,27400
1056,6526,25628
1056,7196,24964
1064,6902,25249
1064,7425,24714
1066,7273,24868
1072,7194,24944
1080,5412,26724
1082,6833,25296
1084,6608,25524
1088,5405,26721
1088,6561,25566
1100,6547,25560
1104,2906,29193
1120,5392,26698
1128,7528,24549
1136,6412,25662
1148,6653,25386
1152,6520,25520
1154,2896,29165
1168,6392,25656
1170,5853,26180
1184,7724,24307
1186,7506,24520
1192,8165,23856
1198,7546,24456
1198,7664,24344
1204,6641,25361
1216,7832,24162
1248,8868,23096
1256,7748,24210
1264,8522,23419
1264,8894,23056
1280,5374,26544
1280,7828,24104
1300,9206,22710
1304,8598,23307
1308,8440,23403
1310,8496,23407
1312,4528,27374
1326,7304,24586
1344,7824,24048
1376,9208,22614
1384,7256,24528
1416,5333,26448
1436,8788,22990
1440,9616,22107
1440,9926,21840
1444,9179,22580
1454,8376,23384
1456,7248,24489
1484,9175,22546
1500,9954,21712
1504,9488,22219
1508,8764,22928
1536,7722,23956
1536,9448,22207
1544,6298,25349
1544,8758,22902
1560,2840,28784
1600,10322,21274
1632,2826,28757
1632,10379,21204
1634,10408,21140
1634,10459,21062
1650,10260,21306
1664,4236,27304
1680,7223,24306
1696,10375,21124
1704,9302,22203
1716,4214,27284
1744,10704,20767
1748,10648,20779
1752,10365,21044
1768,9259,22184
1776,10148,21258
1792,8592,22806
1824,11864,19526
1832,12179,19196
1832,12352,19030
1834,5332,26042
1834,11939,19414
1844,11839,19510
1850,5331,26021
1872,11056,20288
1888,12368,18923
1888,13804,17520
1920,12147,19132
1984,11248,19984
1988,10784,20440
2008,12142,19051
2024,14528,16660
2050,13968,17040
2072,11915,18984
2074,11984,19011
2074,12104,19036
2080,11991,19015
2090,12028,19022
2112,10114,20908
2128,9165,21896
2144,8259,22708
2176,7086,23950
2280,11919,18987
2284,8250,22676
2300,6964,23924
2344,13104,16384
2360,13488,16609
2360,13812,16610
2364,13822,16612
2366,13826,16613
2366,13828,16616
2368,10084,20763
2368,13841,16628
2382,11805,18827
2382,11820,18864
2382,13842,16632
2386,11911,18919
2398,11830,18891
2400,11835,18915
2416,10068,20728
2424,10012,20667
2428,6896,23828
2464,5308,25345
2592,13844,16634
2624,13848,16644
2656,11740,18788
2688,5231,25288
2752,13831,16617
2752,13834,16624
2752,13837,16626
2760,11422,18384
2760,11424,18641
2760,13832,16618
2760,13833,16621
2764,8200,20400
2764,11502,18650
2764,11684,18696
2766,2766,27237
2766,2812,27278
8175,11410,13058
804,2000,2008,28368
2048,2336,4040,5153
2048,2764,8179,20176
