112,3186,29336
128,3126,29374
186,3094,29332
256,3062,29316
256,3078,29280
256,3170,29204
288,3050,29246
288,3056,29262
304,3060,29264
352,3040,29220
400,3002,29218
476,2986,29148
496,2988,29152
512,2974,29136
544,3312,28784
544,3356,28732
544,3374,28712
544,3408,28688
552,3244,28838
560,3260,28818
560,3480,28600
564,3482,28594
568,3288,28780
568,3536,28530
568,3588,28482
576,2928,29134
576,3168,28896
576,3706,28356
576,3720,28340
576,3788,28272
576,3814,28242
580,3648,28400
584,3648,28404
592,2968,29080
592,3426,28620
592,3574,28472
596,3684,28354
596,3956,28082
608,3964,28066
608,4076,27954
612,3466,28560
612,4016,28002
616,3826,28194
624,4066,27936
632,3746,28256
636,3680,28322
640,2922,29074
640,3532,28466
640,4162,27832
640,4202,27795
640,4219,27778
640,4336,27661
640,4400,27598
648,3906,28072
648,4082,27900
652,2912,29058
664,2916,29060
672,3220,28748
672,4308,27650
672,4406,27560
672,4542,27419
680,3414,28546
684,4465,27486
688,4064,27888
692,4054,27884
692,4444,27504
704,3872,28064
704,4540,27389
704,4636,27296
704,4720,27212
712,4436,27475
712,4551,27376
712,4634,27283
716,3866,28050
728,2868,29042
736,4671,27224
740,4351,27547
760,2854,29024
760,4524,27354
764,4882,26992
768,5013,26850
772,5002,26866
778,4996,26842
780,2852,29008
784,4767,27085
792,4520,27324
800,4912,26921
806,4631,27196
808,2848,28982
808,3602,28228
812,4512,27308
824,5024,26786
828,4039,27772
832,2832,28972
832,4896,26912
832,5258,26540
840,2830,28966
848,5491,26295
856,5788,25996
860,5540,26222
864,4008,27762
870,2818,28950
880,5920,25834
880,6055,25700
888,5408,26344
892,5970,25768
896,5084,26656
896,5936,25800
904,5674,26053
904,5776,25946
904,5831,25867
910,5056,26652
920,2772,28948
924,4496,27194
924,4856,26841
928,2764,28930
952,5350,26334
960,5041,26638
960,6112,25568
960,6368,25312
960,6740,24936
960,6784,24888
964,4842,26834
964,6291,25375
964,6424,25247
966,4834,26824
972,2760,28890
992,6767,24880
1000,6542,25091
1002,6084,25552
1006,5328,26292
1016,4833,26784
1024,6530,25059
1024,6803,24806
1040,4832,26768
1048,3404,28184
1056,6728,24852
1056,6793,24790
1056,6880,24688
1068,6080,25478
1088,5292,26256
1088,6492,25056
1096,7408,24135
1104,7363,24167
1112,7552,23972
1128,7528,23982
1132,7691,23816
1136,8108,23381
1142,5289,26208
1152,4305,27179
1152,5768,25720
1152,6062,25408
1152,7061,24416
1152,7636,23848
1152,7717,23760
1152,8336,23146
1166,4826,26625
1192,5736,25712
1210,8492,22916
1212,7914,23484
1216,3368,28048
1216,4304,27084
1216,4814,26593
1216,7336,24074
1258,4298,27082
1280,8680,22672
1280,8750,22600
1280,8848,22503
1296,7888,23456
1296,9312,22032
1304,9440,21882
1308,9349,21980
1312,6640,24678
1324,9880,21423
1344,8884,22368
1344,10014,21264
1352,5645,25643
1358,8738,22536
1368,7822,23436
1408,7264,23968
1412,10832,20322
1424,10072,21136
1440,6638,24556
1440,7256,23944
1440,10564,20626
1456,10461,20696
1472,7712,23413
1472,8608,22528
1520,11702,19408
1536,11779,19280
1542,11008,20087
1560,11056,19972
1568,8584,22477
1580,10367,20692
1616,10938,20070
1632,6480,24521
1632,9488,21516
1664,3216,27756
1664,6472,24489
1680,8488,22472
1680,10336,20618
1688,11765,19184
1692,5582,25366
1712,12708,18208
1728,12046,18792
1728,12704,18186
1744,11698,19100
1748,11718,19108
1760,10306,20568
1776,8471,22344
1844,11983,18696
1848,10274,20514
1856,9390,21391
1868,10202,20480
1874,10266,20490
1888,9375,21344
1932,8449,22240
1984,8424,22232
1984,13472,17168
2000,10186,20450
2000,11656,18976
2020,13544,17076
2024,13576,17040
2028,14164,16436
2036,5256,25340
2036,10162,20434
2048,13604,16912
2052,13608,16932
2072,10106,20418
2092,8376,22158
2104,7228,23258
2176,15136,15280
2208,7218,23184
2256,9964,20402
2340,12912,16324
2352,11624,18664
2354,13602,16544
2396,11544,18606
2408,9960,20256
2560,13601,16452
2592,13591,16368
2592,13593,16392
2592,13597,16424
2616,11424,18598
2624,13594,16420
2688,12972,16325
2688,13588,16360
2696,13008,16328
2696,13586,16356
2704,13092,16329
2704,13120,16330
2704,13584,16352
2712,13136,16333
2712,13508,16336
2712,13582,16346
2716,11152,18261
2716,11216,18507
2716,13524,16338
2716,13528,16340
2718,7142,22120
2718,9276,20201
2718,11284,18523
2722,7207,22142
2240,2320,2320,15884
2240,2336,4245,16321
2304,4248,4280,16322
