32,1886,17668
32,1914,17680
96,1960,17592
102,1884,17654
118,1988,17536
128,1872,17638
128,1952,17552
128,2004,17514
148,1862,17632
168,2000,17480
192,2022,17424
200,1858,17582
220,1856,17550
256,1846,17524
288,2042,17312
304,2072,17268
320,2144,17176
320,2200,17120
320,2232,17094
320,2242,17084
332,2273,17042
332,2292,17016
336,2064,17244
348,2392,16908
352,2428,16864
352,2448,16848
352,2553,16740
352,2566,16720
352,2621,16674
356,2240,17045
368,2176,17104
368,2355,16921
368,2456,16823
376,2736,16530
380,2284,16984
384,2352,16910
384,2656,16608
384,2719,16538
384,2760,16503
384,2838,16387
392,2848,16400
400,2282,16958
400,2455,16792
400,2756,16488
400,2810,16432
404,1816,17422
416,2644,16585
424,2962,16245
424,3028,16180
432,2454,16751
432,2937,16278
432,2968,16246
448,1782,17418
448,3149,16020
448,3168,16022
448,3288,15904
454,3126,16057
456,2618,16570
456,2704,16484
464,3080,16094
466,2892,16288
470,1780,17396
480,3282,15871
480,3310,15832
480,3374,15776
482,3188,15960
488,1772,17386
510,3433,15704
512,3440,15678
512,3530,15602
512,3552,15560
512,3606,15529
516,2174,16956
516,3416,15710
520,2415,16712
524,3280,15828
542,3680,15414
544,1750,17354
544,3552,15536
560,3072,16016
564,3760,15322
576,3680,15392
576,3724,15344
576,3808,15264
576,3864,15208
584,3922,15136
592,4110,14942
598,4232,14816
600,1720,17328
604,4240,14803
608,3512,15520
624,4422,14576
628,4433,14584
632,4192,14820
640,1696,17304
640,4096,14910
656,4536,14456
656,4640,14352
660,4592,14390
660,4620,14328
672,3476,15484
672,3720,15237
672,4472,14491
672,4516,14454
672,4544,14430
672,4620,14342
686,3056,15898
688,2602,16348
704,2594,16344
704,4667,14236
704,4880,14049
704,5122,13820
704,5128,13808
704,5210,13728
704,5234,13641
720,4039,14878
734,4614,14296
736,3677,15216
736,4028,14864
744,1678,17226
768,4016,14860
784,1662,17202
788,5330,13506
800,2140,16706
806,4399,14422
832,5556,13254
832,5804,12988
832,5928,12887
852,5208,13585
858,5635,13152
864,5360,13424
864,6000,12784
868,6339,12440
868,6641,12127
876,6322,12448
880,6082,12684
880,6291,12474
884,6720,12043
888,6384,12350
896,3022,15728
896,5160,13572
896,6333,12408
920,6624,12099
920,6992,11720
932,6108,12592
960,7461,11196
960,7638,11037
964,7328,11280
968,5104,13568
992,5094,13552
1008,6896,11744
1010,7202,11408
1016,7052,11570
1020,6048,12579
1024,5068,13538
1024,6032,12536
1024,6040,12570
1044,4382,14216
1064,5053,13496
1104,7808,10695
1112,5565,12971
1126,6008,12506
1176,4358,14114
1184,4350,14112
1184,8525,9904
1188,7186,11272
1200,4330,14108
1200,4968,13474
1216,5954,12464
1216,7177,11240
1266,4960,13416
1298,7162,11188
1344,8144,9825
1344,8160,9826
1376,7146,11122
1392,8168,9828
1408,5902,12332
1408,8176,9829
1408,8180,9832
1412,4860,13370
1424,7131,11093
1428,8202,9888
1434,5889,12324
1436,7016,11058
1440,2993,15192
1492,7044,11090
1600,8183,9836
1600,8188,9848
1620,8184,9840
1632,5472,12288
1632,6616,10912
1632,6732,11006
1632,6734,11026
1632,8182,9834
1648,2592,15180
2128,2130,15147
1152,1280,1312,3950
1160,4016,4299,7704
1258,1632,1636,15119
