46,1564,14390
80,1517,14388
96,1511,14374
96,1512,14376
176,1454,14360
192,1452,14356
208,1438,14350
224,1432,14334
224,1449,14326
240,1444,14308
240,1471,14278
256,1444,14296
264,1562,14172
268,1494,14237
268,1537,14194
272,1618,14109
272,1633,14089
272,1676,14052
272,1681,14041
276,1428,14294
276,1593,14130
280,1617,14098
280,1656,14062
280,1690,14024
284,1422,14292
284,1506,14210
288,1588,14124
288,1720,13985
288,1733,13974
288,1748,13958
292,1702,14004
296,1588,14114
300,1755,13944
300,1758,13942
302,1788,13908
306,1874,13818
308,1768,13921
312,1412,14276
312,1827,13860
312,1984,13701
314,1908,13777
316,1853,13830
316,1992,13692
318,1961,13720
320,1924,13754
320,1984,13694
320,2004,13662
322,1848,13828
326,1950,13716
328,1586,14085
334,1398,14268
336,2168,13494
336,2247,13416
336,2302,13351
340,2063,13596
340,2176,13484
344,1844,13809
344,2238,13414
346,1390,14263
346,1741,13913
348,2124,13528
350,2332,13318
352,2120,13525
352,2328,13320
360,1577,14061
360,1835,13800
360,2158,13478
360,2462,13174
364,1378,14258
368,2568,13063
370,2456,13173
372,2372,13254
372,2542,13078
376,1975,13647
382,1822,13796
384,1718,13896
384,2636,12954
384,2648,12966
384,2654,12959
388,2628,12984
392,2535,13060
394,2449,13156
400,2290,13305
400,2358,13238
412,2802,12784
416,2102,13460
416,2119,13464
416,2357,13224
416,2663,12920
416,2728,12844
420,1668,13895
420,2118,13462
422,1368,14200
428,1368,14204
440,2100,13459
440,2886,12674
444,1922,13632
448,1358,14189
448,1917,13631
448,2898,12649
456,3012,12526
456,3082,12456
460,2793,12744
464,1912,13624
468,3124,12408
470,1348,14181
472,3288,12239
484,3436,12070
488,3198,12302
496,1342,14157
504,3244,12252
504,3627,11858
506,3278,12214
512,2580,12908
512,2828,12658
512,3454,11996
512,3576,11884
520,3359,12120
528,3000,12463
528,3356,12108
532,1574,13894
556,3660,11758
556,4042,11386
558,2786,12642
560,2209,13222
576,2530,12892
576,2968,12452
584,3956,11444
588,3736,11649
592,3240,12166
616,3949,11428
624,4308,11064
624,4408,10960
626,3846,11528
628,4082,11288
636,4120,11244
640,2520,12840
646,4680,10674
648,4335,11016
652,4528,10818
656,4920,10417
664,4452,10883
670,4168,11154
680,5212,10104
688,4778,10504
704,2090,13204
704,4442,10850
712,3928,11332
724,3538,11720
736,2438,12818
752,5181,10066
760,5960,9272
768,3928,11304
768,5148,10082
782,5504,9707
784,3158,12056
788,5128,10076
792,4364,10834
804,6018,9178
816,4715,4934
816,5608,7904
860,5948,9124
860,7024,8088
864,4362,10772
864,5952,9140
868,5066,10060
884,3135,11980
888,5036,10018
896,4322,10770
912,3812,11263
928,4306,10728
976,6600,8001
984,5891,9122
988,6660,8002
996,6952,8012
1012,5882,9106
1024,5837,9042
1024,5882,9090
1034,4996,9922
1040,2964,11971
1040,3804,11106
1120,2072,12805
1136,6662,8003
1144,6665,8004
1148,6666,8008
1148,6668,8010
1156,5812,9028
1160,4986,9848
1172,5732,8856
1176,5762,8942
1176,5802,8946
1184,4959,9785
1264,4946,9748
1312,5746,8933
1332,1812,12612
1810,2949,10660
752,860,5686,7953
812,1328,1328,10639
816,1328,1332,10644
