176,6072,55890
192,6036,55912
328,5918,55888
384,5892,55820
384,5998,55756
400,5902,55822
504,5868,55754
568,5862,55712
592,5832,55580
622,5832,55600
624,5858,55608
768,5792,55566
768,5992,55372
788,5820,55512
788,5824,55528
800,5758,55564
832,6104,55200
864,5744,55510
896,5742,55478
946,6136,55062
960,5718,55436
1024,6224,54880
1024,6278,54838
1024,6304,54792
1040,6192,54908
1048,5688,55408
1052,6220,54872
1064,6334,54726
1064,6338,54736
1088,6370,54684
1088,6380,54672
1088,6540,54502
1088,6568,54476
1088,6680,54370
1096,6182,54860
1096,6496,54546
1104,6740,54300
1112,6768,54264
1120,6396,54624
1120,6582,54438
1120,6945,54060
1120,7180,53840
1128,5650,55366
1128,6482,54524
1140,7302,53694
1148,7000,53984
1148,7042,53945
1152,5644,55336
1152,6738,54246
1152,6845,54136
1168,7164,53811
1168,7421,53548
1172,6356,54614
1176,7376,53591
1180,6472,54492
1180,7208,53752
1184,6928,54032
1196,7448,53496
1200,6840,54098
1200,7200,53741
1216,7358,53564
1216,7502,53420
1216,7595,53328
1216,7608,53318
1216,7655,53264
1232,7509,53400
1232,7778,53104
1236,7727,53164
1240,5616,55286
1252,7484,53398
1264,5596,55280
1264,7342,53536
1272,7340,53532
1272,7712,53142
1272,7911,52959
1280,7616,53239
1292,7615,53222
1304,7324,53511
1312,7614,53208
1312,7876,52943
1312,7916,52912
1316,7438,53382
1328,8176,52638
1338,8127,52652
1340,8136,52663
1344,6838,53944
1344,7901,52896
1344,7944,52839
1360,5530,55254
1364,8080,52700
1366,8288,52476
1368,6833,53942
1368,7943,52814
1376,5528,55238
1388,8794,51960
1392,8488,52256
1394,6816,53931
1408,8336,52393
1408,8564,52170
1408,9120,51610
1424,8718,51987
1424,8949,51765
1432,8060,52648
1432,8474,52233
1438,8314,52392
1440,8651,52052
1440,9290,51407
1448,9688,50998
1456,7322,53366
1456,9622,51064
1460,8465,52217
1460,9400,51256
1464,9204,51470
1464,9240,51424
1468,7318,53356
1468,9080,51594
1474,8782,51876
1484,8016,52634
1484,8286,52368
1488,5484,55168
1496,9390,51232
1500,5482,55160
1500,7290,53340
1518,8640,51978
1520,6706,53917
1520,7288,53334
1530,8412,52202
1536,10042,50536
1544,5476,55118
1552,9379,51203
1568,9968,50598
1568,10132,50434
1568,10148,50421
1576,5456,55110
1580,9771,50790
1584,9188,51352
1584,10511,50040
1588,5448,55108
1600,7926,52613
1600,7928,52616
1608,10325,50192
1616,10162,50352
1624,9360,51156
1650,11320,49174
1654,11552,48918
1656,11412,49072
1660,5408,55076
1664,9348,51124
1664,11444,49006
1680,11360,49062
1692,10632,49796
1692,10810,49637
1696,8592,51856
1696,10423,49988
1696,10424,50020
1704,10108,50317
1728,7281,53135
1728,10088,50312
1752,11902,48484
1756,5326,55046
1776,12016,48352
1788,12568,47785
1792,11927,48420
1792,12612,47728
1808,12644,47649
1808,13041,47288
1822,12660,47657
1824,11268,49048
1824,12588,47706
1832,7276,53031
1832,10013,50280
1840,5324,54968
1856,12392,47833
1856,12976,47256
1860,12408,47866
1864,12081,48112
1872,9164,51108
1874,11244,48992
1876,10292,49972
1920,7195,53016
1920,9119,51083
1920,9952,50272
1924,5270,54950
1952,11222,48966
1952,12368,47777
1970,7156,53010
1984,11182,48963
2016,13536,46495
2016,13720,46306
2024,13066,47044
2024,13091,47012
2026,13054,47064
2032,11160,48952
2056,13452,46608
2064,13202,46808
2080,11111,48950
2084,5232,54824
2112,9000,51011
2160,14052,45920
2176,14781,45097
2176,14896,44896
2176,15088,44817
2188,14466,45488
2196,14602,45284
2196,14608,45316
2196,14690,45232
2204,14207,45688
2208,11056,48880
2220,8992,50932
2224,5214,54704
2236,14028,45880
2240,12792,46980
2240,12832,47000
2248,10998,48813
2256,11022,48820
2280,9857,49920
2280,9886,49950
2288,8898,50928
2376,16242,43523
2384,16134,43616
2394,10985,48760
2400,15456,44272
2404,15216,44518
2414,10982,48726
2414,14152,45560
2464,14454,45224
2480,16333,43308
2512,17232,42336
2512,17724,41888
2512,18106,41488
2520,10976,48628
2520,12632,46956
2528,9840,49755
2544,5208,54392
2560,14776,44802
2560,16928,42654
2608,16251,43284
2608,18620,40908
2612,18208,41305
2618,10950,48568
2636,10920,48544
2688,10896,48516
2736,18973,40429
2752,20752,38530
2800,19964,39377
2808,20025,39104
2816,16048,43272
2816,19264,39832
2840,18600,40578
2886,18640,40616
2888,18248,40884
2892,15944,43255
2916,14441,44786
2936,12333,46752
2956,8261,50878
2976,8273,50891
3072,14432,44626
3104,20896,38115
3136,22224,36728
3136,22544,36440
3136,22570,36432
3152,15784,43208
3184,22136,36792
3200,21856,37088
3224,22401,36496
3248,22598,36280
3250,20342,38405
3272,15736,43124
3328,12292,46482
3328,15724,43016
3424,22631,36088
3472,22734,35936
3536,15700,42896
3536,23539,35062
3584,18097,40456
3584,25608,32864
3592,23360,35046
3600,12073,46466
3618,18088,40418
3620,14104,44407
3632,12034,46435
3712,21720,36688
3712,22739,35592
3754,21560,36664
3776,19962,38240
3794,17974,40352
3904,17944,40272
3968,22660,35504
3984,19940,38220
3992,17888,40264
3992,21456,36632
4004,19936,38190
4016,7129,50872
4160,26650,31280
4224,27200,30720
4240,21432,36472
4272,11973,45872
4304,26095,31720
4416,22639,34995
4416,22652,35030
4512,24416,31073
4516,25368,31074
4516,25384,31075
4524,25892,31432
4526,25894,31496
4526,25896,31624
4528,22625,34987
4528,25904,31688
4544,22582,34979
4546,17700,39792
4864,25890,31216
4976,25891,31240
5056,25448,31076
5072,25544,31078
5072,25889,31152
5104,25744,31079
5104,25768,31080
5120,25776,31088
5120,25888,31136
5136,25884,31112
5152,21232,34851
5152,21240,34859
5152,25840,31092
5168,21272,34866
5168,21312,34870
5176,17367,38188
5176,21400,34956
5176,21400,34964
5184,11960,42786
6692,6704,48452
4224,4272,4336,17345
4240,4352,21128,29720
4256,5176,5178,42643
