272,6130,57616
272,6136,57654
320,6126,57564
376,6124,57560
416,6100,57542
448,6096,57510
480,6072,57504
512,6096,57440
544,6082,57382
588,5984,57476
640,6192,57232
688,5970,57340
792,6240,57020
820,5902,57336
832,5900,57322
832,6322,56906
856,5876,57320
876,6396,56792
880,6398,56784
896,5856,57292
960,6350,56752
960,6364,56716
972,6340,56748
1010,5848,57178
1056,5840,57162
1068,6600,56396
1072,6508,56478
1072,6576,56416
1080,6796,56176
1084,6704,56260
1088,6660,56304
1092,6570,56390
1096,6496,56460
1112,7035,55916
1118,7336,55592
1120,6790,56152
1120,6896,56048
1120,7011,55918
1120,7152,55792
1120,7300,55623
1128,6648,56288
1144,5834,57080
1152,5832,57072
1152,6464,56446
1152,7252,55655
1152,7381,55527
1168,7392,55504
1168,7454,55396
1168,7461,55432
1176,7208,55648
1176,7376,55494
1184,7228,55651
1192,6752,56104
1200,6432,56428
1216,6750,56094
1216,7538,55308
1216,7611,55200
1216,7712,55130
1216,7724,55111
1224,7446,55364
1224,7614,55207
1224,7619,55216
1264,5742,57056
1264,6414,56384
1268,7984,54808
1270,7896,54896
1272,7748,55022
1272,7780,55003
1276,7720,55051
1280,7198,55584
1280,7511,55272
1296,7887,54875
1312,8064,54682
1312,8284,54454
1312,8324,54422
1328,7176,55550
1328,8224,54512
1344,6642,56076
1344,8249,54433
1348,8113,54601
1352,8081,54600
1356,7699,54971
1372,5644,57048
1376,7155,55526
1400,8736,53911
1402,8670,53978
1406,8526,54132
1408,8406,54240
1408,8568,54084
1408,8610,54040
1416,8360,54288
1422,8475,54167
1424,9040,53600
1424,9136,53468
1428,8836,53800
1430,6640,55990
1440,7142,55479
1448,5624,56988
1456,5622,56986
1456,7664,54931
1472,7659,54930
1472,9312,53271
1476,7115,55464
1488,9368,53206
1492,9584,52984
1502,10528,52022
1504,9227,53327
1504,9301,53254
1504,10344,52204
1504,10402,52144
1512,10113,52439
1514,8176,54369
1520,9884,52657
1522,5608,56928
1522,9128,53408
1530,10592,51905
1536,9278,53246
1536,9810,52706
1536,10544,51961
1538,8768,53734
1544,7579,54923
1552,5604,56902
1568,10864,51616
1568,11102,51384
1576,10586,51888
1600,8461,54000
1600,10758,51704
1600,11184,51265
1604,10160,52294
1614,10928,51503
1622,9507,52934
1648,11307,51104
1648,11341,51060
1656,11118,51200
1664,11126,51224
1680,8051,54329
1692,10884,51488
1694,10133,52236
1696,9120,53237
1720,10844,51440
1728,9084,53232
1728,10848,51448
1760,5570,56714
