192,5536,51664
240,5576,51578
256,5478,51656
256,5528,51606
320,5438,51540
496,5404,51506
512,5430,51452
552,5418,51436
592,5298,51514
604,5572,51216
620,5408,51304
632,5422,51322
680,5244,51408
680,5262,51420
768,5630,50976
768,5648,50992
816,5620,50936
832,5230,51260
928,5564,50910
932,5218,51256
944,5618,50838
960,5670,50776
964,5696,50740
968,5668,50768
976,5736,50694
980,5908,50512
980,6011,50416
992,5684,50728
992,5776,50624
992,5862,50536
992,5991,50424
992,6008,50404
1008,5616,50784
1012,6020,50374
1024,6068,50310
1024,6158,50216
1024,6164,50219
1024,6217,50160
1032,5196,51180
1040,5976,50390
1040,6296,50054
1044,6304,50056
1052,6064,50276
1052,6142,50197
1080,6063,50264
1080,6359,49966
1084,5598,50724
1084,6136,50188
1084,6356,49965
1084,6568,49749
1088,5168,51150
1088,6462,49851
1092,6408,49904
1104,6344,49949
1104,6490,49812
1104,6564,49736
1112,6256,50038
1116,6760,49532
1118,6781,49488
1120,6608,49680
1120,6654,49633
1120,6661,49622
1124,6481,49800
1128,6392,49888
1132,6130,50133
1136,5128,51134
1152,6383,49867
1152,6972,49271
1160,6808,49440
1168,6925,49304
1172,6688,49544
1180,7041,49180
1184,5958,50262
1184,6672,49542
1184,7014,49200
1188,5096,51124
1198,6924,49286
1200,6770,49436
1200,7040,49158
1212,6332,49864
1216,7088,49100
1216,7222,48959
1224,7119,49046
1224,7128,49048
1228,5074,51094
1228,6644,49533
1242,6921,49240
1248,7051,49107
1248,7448,48708
1264,7252,48867
1264,7392,48746
1264,7600,48544
1264,7668,48475
1276,7182,48947
1280,6328,49788
1294,7819,48290
1296,7698,48411
1296,7722,48386
1308,7539,48560
1312,7602,48488
1312,7666,48424
1312,7785,48304
1312,7880,48212
1312,8054,48027
1320,6601,49487
1328,8088,47987
1328,8112,47960
1332,7155,48912
1344,7851,48210
1344,8295,47768
1348,8184,47875
1352,8506,47548
1356,8273,47776
1360,8505,47537
1368,8159,47868
1374,8032,47995
1382,8272,47746
1384,7956,48067
1392,8312,47704
1408,7528,48466
1408,8454,47504
1410,6563,49426
1422,8466,47512
1424,6558,49424
1430,7522,48452
1436,5948,50022
1440,6919,49044
1448,8248,47696
1456,5918,50020
1472,5008,50924
1472,8626,47304
1472,8666,47266
1472,8736,47188
1472,8979,46946
1488,8976,46944
1488,9064,46852
1488,9410,46504
1488,9568,46344
1498,8804,47106
1500,9324,46571
1504,9254,46643
1506,9224,46675
1512,8971,46910
1516,4980,50902
1528,9546,46306
1532,7499,48363
1540,4964,50894
1556,8602,47250
1560,9894,45954
1562,9625,46208
1568,9602,46228
1570,7496,48338
1584,9968,45827
1600,9723,46084
1600,9936,45859
1608,4914,50886
1616,8586,47203
1632,10310,45456
1640,10024,45741
1644,10268,45488
1648,9096,46635
1648,9112,46640
1654,8524,47202
1688,6864,48856
1692,11268,44426
1696,10822,44881
1700,8227,47481
1700,8522,47186
1700,10290,45416
1700,10324,45384
1716,10528,45160
1716,10756,44921
1724,6860,48823
1728,9651,46002
1732,8220,47448
1752,9072,46568
1788,7472,48146
1792,9071,46544
1792,11459,44152
1792,11802,43808
1794,10521,45092
1794,11419,44176
1806,10473,45088
1808,9588,45984
1808,10216,45352
1814,9048,46536
1840,4892,50670
1848,9031,46523
1856,4862,50668
1856,11774,43771
1880,10441,45062
1908,4838,50660
1912,11826,43659
1916,11412,44036
1924,9506,45972
1930,4816,50654
1944,10407,45038
1984,4808,50606
1984,12128,43282
1984,12360,43058
2000,4782,50596
2000,10088,45320
2000,13194,42208
2032,12307,43056
2048,11365,43992
2048,12896,42460
2056,9444,45908
2056,13751,41578
2060,12704,42641
2070,11364,43972
2080,14364,40956
2086,14024,41264
2094,11360,43892
2094,12002,43250
2104,5850,49415
2160,11984,43218
2176,8138,47090
2208,8128,47058
2224,11962,43216
2224,14256,40928
2232,14496,40648
2240,14252,40907
2248,13456,41696
2264,14283,40844
2272,14152,40940
2280,13152,41952
2282,12536,42584
2290,11906,43202
2296,10056,45028
2336,12489,42576
2352,16079,38975
2356,16088,38960
2364,15008,40032
2364,15361,39536
2368,14570,40440
2372,11866,43170
2380,12460,42524
2388,11856,43122
2400,11204,43780
2460,14896,39926
2464,14622,40308
2480,12408,42520
2480,13976,40939
2488,12404,42423
2496,10008,44841
2496,11148,43707
2496,11192,43716
2560,8945,45890
2560,11842,43006
2624,13142,41642
2636,16240,38487
2688,13872,40835
2688,16338,38372
2736,19162,35500
2744,16544,38116
2744,18342,36309
2750,16294,38355
2760,20676,33888
2762,13851,40787
2770,5844,48790
2784,20684,33931
2800,18912,35688
2816,16976,37600
2848,13811,40748
2848,19616,34720
2856,18480,35769
2880,16084,38296
2912,16160,38328
2924,7468,47010
2960,16132,38308
2976,13804,40584
3072,17583,36720
3136,15988,38264
3168,23419,30683
3168,24220,29920
3174,22271,31956
3176,20808,33424
3184,21776,32440
3184,22944,31280
3192,21355,32672
3200,21440,32699
3208,21212,32955
3214,18260,35556
3216,15960,38228
3224,18394,35668
3232,15879,38048
3256,15924,38104
3264,13724,40269
3264,13725,40304
3264,15928,38115
3424,15912,38052
3516,15868,37936
3616,24896,28887
3632,18248,35528
3640,24983,28784
3664,24543,28768
3676,24810,28835
3680,20914,32604
3706,18212,35402
3776,13716,39862
3892,20862,32588
3904,18104,35286
3912,18124,35338
3968,11056,42376
4074,23928,29387
4096,18033,35248
4128,4136,26961
4160,17221,28416
4160,20824,32424
4160,25927,27312
4168,23924,29307
4180,17264,28705
4352,20640,32378
4448,22639,28708
4454,23811,28711
4544,23886,28712
4682,20379,32314
4736,23919,28740
4736,23920,28746
4762,23915,28728
4768,23904,28714
4768,23912,28722
4768,23914,28724
4776,23906,28715
4776,23908,28719
4776,23911,28720
4780,20016,31783
4782,7445,44783
4782,7454,44832
7376,11048,37858
3606,4240,19565,28706
3616,4270,19584,28707
3648,4780,5840,37806
