8,6546,59788
152,6496,59736
288,6412,59682
288,6494,59644
448,6344,59636
460,6282,59632
576,6256,59582
610,6368,59368
640,6234,59476
640,6376,59394
724,6216,59464
754,6652,58984
768,6480,59122
884,6172,59366
896,6776,58740
896,6858,58672
912,6158,59360
932,6104,59342
940,6112,59344
1000,6768,58656
1048,6094,59256
1060,6096,59260
1088,6752,58578
1088,6888,58452
1104,6912,58416
1104,6980,58336
1120,7250,58060
1124,7124,58184
1128,7056,58248
1136,7152,58144
1140,7080,58206
1152,7144,58120
1152,7222,58056
1152,7304,57968
1152,7368,57892
1168,6944,58320
1176,7468,57770
1184,6936,58312
1192,7240,57992
1200,6008,59224
1216,7536,57672
1216,7600,57608
1216,7688,57520
1216,7811,57392
1216,7968,57246
1232,7768,57432
1232,7904,57288
1244,7710,57476
1252,7440,57734
1264,7935,57224
1264,7984,57182
1280,7896,57244
1280,8080,57059
1280,8156,56992
1280,8216,56928
1296,8116,56980
1300,6824,58308
1304,7931,57160
1308,5992,59120
1328,5990,59112
1344,5980,59104
1344,8116,56968
1344,8328,56752
1344,8340,56739
1360,6814,58258
1360,7929,57142
1360,8256,56778
1360,8444,56611
1368,8264,56792
1376,8099,56948
1392,7660,57372
1408,8240,56771
1408,8480,56520
1416,7658,57352
1424,8079,56919
1440,8536,56456
1448,8051,56911
1456,5936,59028
1456,8059,56915
1472,7624,57328
1472,8519,56428
1488,8648,56291
1488,8732,56211
1496,8624,56308
1504,8046,56880
1504,8848,56072
1504,8874,56035
1504,8948,55979
1504,9044,55878
1520,8711,56200
1520,8798,56112
1528,8752,56150
1528,9067,55824
1536,5920,58976
1536,8920,55952
1540,8932,55956
1562,9002,55864
1568,5896,58960
1568,8570,56288
1584,9196,55648
1586,5890,58954
1586,9103,55736
1600,9238,55588
1600,9481,55350
1608,9367,55456
1610,9184,55638
1610,9744,55068
1614,9704,55108
1616,9300,55509
1616,9641,55156
1618,9096,55716
1624,8040,56763
1632,9088,55700
1632,9360,55432
1648,9568,55216
1648,9776,55008
1656,9904,54865
1664,9688,55065
1664,9924,54824
1680,9681,55062
1696,10416,54320
1696,10600,54112
1702,10016,54714
1712,5816,58898
1712,9952,54768
1728,10096,54600
1728,10723,53979
1732,9901,54792
1742,10758,53932
1744,11152,53526
1756,11108,53565
1760,9478,55193
1776,11311,53344
1784,11288,53336
1784,11342,53264
1792,10912,53720
1796,9476,55153
1800,5804,58824
1820,9884,54728
1824,11068,53518
1844,5796,58792
1856,9864,54704
1856,11465,53108
1872,11488,53072
1872,11672,52888
1878,11930,52624
1880,13107,51384
1888,12624,51881
1892,12256,52284
1894,9473,55057
1894,11854,52675
1908,11884,52632
1920,10464,54043
1920,11796,52704
1920,12336,52172
1926,10992,53510
1936,11337,53156
1936,12820,51664
1952,12614,51791
1952,13085,51360
1952,13370,51052
1968,11536,52920
1968,11992,52440
1976,10451,53982
1980,10460,53987
2016,10420,53968
2048,10411,53960
2048,11512,52861
2048,13020,51312
2064,12552,51744
2064,12576,51769
2072,12201,52118
2074,10408,53939
2074,11272,53056
2080,5710,58642
2082,9768,54580
2088,10848,53472
2090,9766,54576
2112,7576,56715
2112,10379,53920
2144,12184,52056
2148,10378,53891
2176,7556,56700
2176,10371,53884
2208,12920,51298
2208,13672,50548
2216,13472,50731
2240,7512,56674
2240,13244,50936
2256,13363,50812
2260,15032,49056
2264,14896,49244
2266,14828,49304
2272,13648,50512
2276,14556,49592
2288,14324,49784
2292,14040,50064
2310,13296,50786
2320,7440,56652
2352,13740,50336
2376,15491,48560
2384,14544,49459
2384,15400,48644
2424,9444,54560
2432,14936,49008
2432,15529,48405
2440,14496,49427
2460,14171,49778
2464,9404,54551
2496,5680,58240
2496,9401,54532
2496,13882,50040
2520,16102,47799
2536,15264,48608
2560,14890,48972
2576,16496,47340
2600,16944,46888
2616,16672,47144
2620,17440,46312
2624,17039,46768
2624,17279,46432
2640,17077,46696
2720,16911,46760
2720,16924,46764
2772,17952,45699
2800,18096,45536
2828,18664,44896
2834,18144,45366
2864,16456,47110
2868,17558,45987
2880,5660,57872
2880,17248,46287
2904,5626,57864
2944,16400,47080
2944,16839,46640
2960,19040,44424
2976,14880,48566
2976,19032,44413
2976,19646,43796
3008,18868,44488
3040,16816,46576
3068,18012,45318
3104,20390,42858
3130,19177,44125
3136,18832,44448
3200,20656,42564
3216,21072,42143
3220,20863,42346
3248,18351,44820
3264,12127,51036
3272,10325,52829
3280,21146,42002
3296,18344,44752
3296,20936,42183
3328,10272,52826
3344,21954,41120
3360,21970,41092
3366,21664,41397
3382,24336,38698
3384,23656,39324
3392,18336,44704
3406,16776,46227
3454,22482,40480
3456,21514,41426
3458,21124,41730
3508,21152,41768
3584,23336,39458
3584,24365,38440
3584,24746,38056
3600,22720,40090
3648,24640,37904
3648,25544,37204
3664,24117,38560
3668,14145,48520
3728,11982,50705
3768,24051,38504
3776,18296,44304
3776,20842,41704
3856,16396,46139
3908,20831,41680
3928,29120,33352
3976,16296,46128
4040,29096,33288
4096,25770,26552
4096,26656,31303
4112,27383,32832
4116,24480,37794
4128,20688,41616
4160,16148,46124
4164,27576,33217
4172,28680,33573
4176,27788,34464
4192,5592,56645
4216,27624,33218
4228,24364,37786
4288,5534,56560
4300,5540,56584
4388,20616,41320
4492,16136,45792
4512,27652,33220
4528,27662,33221
4608,27664,33224
4620,24031,37778
4640,23952,37776
4656,20586,41168
4720,27666,33226
4736,27668,33232
4768,27674,33234
4768,27676,33236
4772,23922,37730
4780,20568,41058
4808,28352,33268
4822,27680,33242
4832,23888,37712
4864,23792,37493
4864,27681,33248
4872,23874,37573
5248,27682,33252
5312,20209,40905
5376,27696,33264
5476,27684,33256
5520,22596,37195
5528,23114,37264
5528,23264,37416
5528,23288,37440
5528,23297,37452
5532,16088,44040
5532,19892,40618
5532,20074,40825
8998,9177,48160
4012,5504,5504,37032
4080,5504,5504,37088
4096,8665,9176,43616
