32,496,4850
32,522,4832
52,568,4770
56,552,4780
64,494,4830
64,514,4802
64,516,4804
64,546,4778
88,565,4738
92,592,4707
96,610,4680
96,611,4682
96,632,4663
96,638,4648
100,571,4715
100,575,4716
104,540,4748
108,652,4630
108,671,4612
112,686,4589
112,700,4578
112,722,4552
112,723,4556
112,760,4518
112,769,4506
112,791,4488
114,609,4668
114,659,4615
116,564,4712
120,608,4662
120,655,4611
120,740,4525
120,742,4526
124,604,4661
128,881,4376
128,900,4362
128,924,4335
128,936,4318
128,948,4316
130,776,4476
130,812,4450
130,873,4388
132,651,4607
136,709,4543
140,649,4603
144,898,4349
144,1010,4229
144,1020,4221
144,1032,4204
148,795,4443
152,492,4744
152,766,4471
158,794,4439
158,1052,4182
160,1091,4132
160,1130,4091
160,1146,4085
160,1180,4052
168,877,4345
172,1385,3834
174,1302,3916
174,1348,3864
176,871,4341
176,996,4218
176,1172,4038
176,1227,3988
176,1288,3927
184,1423,3784
190,1516,3685
192,1166,4020
192,1396,3804
192,1458,3740
192,1468,3731
192,1486,3712
192,1500,3699
194,1172,4024
196,994,4202
200,600,4588
200,862,4330
208,764,4420
208,1732,3443
216,470,4703
216,1484,3692
220,1248,3921
224,1448,3719
224,1722,3431
228,1150,4014
232,982,4172
240,1144,4006
244,856,4292
244,1708,3416
246,977,4168
248,1448,3676
256,1306,3826
260,848,4280
276,2228,2884
278,1933,3180
280,1764,3348
280,2092,3010
282,1763,3346
284,1994,3073
288,1771,3326
288,1816,3284
296,1436,3656
296,1702,3379
296,1706,3383
296,2008,3077
320,1844,3224
324,1420,3646
334,1986,3069
336,1411,3644
336,1679,3376
340,2310,2740
344,1966,3065
352,1395,3633
368,1656,3354
392,2144,2698
396,2242,2699
396,2245,2708
400,2248,2724
416,1941,3034
432,2247,2712
440,1631,3316
440,2244,2702
448,1085,3580
448,1931,2984
448,1937,3002
448,2244,2700
454,1221,3612
594,1120,3610
344,384,386,386
344,971,1625,2356
384,386,1840,2697
