14,575,5266
16,572,5260
32,568,5250
32,584,5234
32,586,5236
32,604,5218
96,554,5204
96,591,5167
96,621,5137
96,624,5136
96,640,5108
96,672,5084
96,692,5062
100,562,5192
100,601,5154
100,614,5140
100,644,5111
104,548,5202
104,628,5122
108,561,5186
112,739,5003
112,751,4990
112,755,4988
112,782,4959
112,792,4951
112,846,4885
112,856,4886
114,680,5061
116,711,5028
116,810,4920
118,813,4924
120,728,5007
120,780,4955
120,811,4922
124,626,5106
124,669,5060
128,844,4881
128,883,4842
128,884,4844
128,926,4797
132,668,5055
132,726,4996
132,912,4812
136,534,5183
136,973,4746
136,1032,4685
140,876,4840
142,986,4728
144,663,5048
144,724,4984
144,724,4986
144,1093,4616
144,1121,4590
144,1178,4532
150,1160,4545
150,1188,4517
152,985,4716
152,1060,4642
160,524,5172
160,1227,4468
160,1249,4446
162,1126,4564
168,522,5160
168,1204,4472
168,1251,4436
176,981,4697
184,977,4692
184,1316,4355
184,1322,4346
192,1304,4359
192,1411,4252
192,1580,4082
194,972,4689
194,1360,4296
194,1480,4178
196,506,5149
196,967,4684
208,1084,4561
208,1608,4032
208,2320,3324
208,2434,3212
212,956,4681
218,761,4876
222,2284,3346
224,1413,4196
224,1603,4028
224,2000,3604
232,1262,4351
232,1340,4284
248,1644,3964
248,1884,3724
250,500,5103
250,1832,3772
260,1083,4513
264,2636,2954
272,2444,3116
276,1601,3962
280,1402,4165
280,1404,4168
282,1058,4506
304,1594,3954
304,2204,3342
312,2442,3052
316,1831,3678
316,2116,3336
320,1255,4274
320,1586,3944
320,1590,3946
352,1829,3672
360,1794,3659
364,1812,3663
364,1822,3670
366,1818,3664
368,1524,3935
416,2105,3333
416,2437,2940
416,2440,2941
416,2441,2946
420,1244,4161
420,2104,3331
440,709,4674
456,722,4675
480,480,1048
480,2094,2772
484,2098,2929
484,2433,2938
486,2422,2933
486,2426,2936
486,2431,2937
662,1232,3933
256,484,2100,2930
256,484,2103,2932
256,494,1198,3892
