32,773,7206
48,801,7166
56,753,7188
58,766,7190
92,781,7141
96,798,7113
96,800,7118
104,750,7156
112,809,7093
128,788,7098
132,836,7047
136,876,6999
136,882,6995
136,901,6972
136,915,6962
140,865,7010
144,851,7020
148,849,7018
150,981,6885
152,1091,6772
152,1096,6766
154,943,6919
154,1057,6805
156,924,6935
156,1046,6812
158,1004,6854
160,1011,6839
160,1093,6762
160,1140,6709
164,934,6915
168,1164,6676
168,1189,6658
168,1191,6652
170,1042,6803
172,1134,6705
180,1356,6478
180,1420,6415
182,1282,6546
182,1309,6524
184,1212,6620
184,1220,6591
188,919,6908
192,1226,6594
196,731,7089
200,914,6898
200,1186,6626
208,724,7081
208,1356,6447
208,1398,6408
208,1491,6316
216,1485,6310
216,1522,6274
218,1350,6446
218,1454,6342
224,710,7076
224,1567,6220
232,1527,6254
236,1801,5965
236,1804,5974
238,1765,6012
240,1713,6030
244,1658,6108
256,1343,6411
260,692,7062
264,1566,6185
266,1498,6231
266,1500,6235
266,1596,6138
268,690,7057
268,1339,6405
276,1335,6398
280,678,7056
288,1761,5961
296,1853,5852
296,1854,5855
298,1777,5937
304,1124,6587
312,2002,5700
312,2084,5614
314,1294,6396
328,1772,5905
328,1773,5910
340,2460,5215
340,2546,5123
342,2451,5223
348,2594,5071
350,2455,5211
352,2468,5196
354,2182,5478
354,2491,5170
360,1758,5897
360,2118,5524
368,2041,5605
376,3512,4108
384,2976,4652
400,2968,4612
408,1711,5892
408,2685,4906
420,1702,5889
432,2172,5412
436,2011,5567
448,1676,5885
456,2419,5140
466,992,6556
466,2744,2804
472,3260,3968
482,2415,5119
482,3331,4009
488,3333,4010
490,3337,4012
490,3338,4013
496,2404,5115
496,2934,4577
508,2930,4569
516,2374,5092
560,1658,5794
560,2884,4565
572,3340,4014
574,3341,4017
574,3342,4021
576,2867,4498
576,2877,4556
584,2339,5068
584,2356,5075
640,2873,4502
648,2335,5029
664,2329,5023
664,2858,4472
666,970,6227
666,1932,5398
400,472,2825,2844
464,664,664,4962
464,666,834,4978
