24,602,5608
32,600,5604
32,630,5572
32,652,5550
48,584,5602
64,688,5486
64,712,5460
68,691,5480
72,582,5586
72,648,5518
78,767,5390
80,729,5419
80,738,5422
84,710,5442
104,764,5367
104,776,5358
112,580,5548
112,790,5336
112,797,5326
112,811,5312
112,822,5300
114,688,5435
118,578,5544
120,788,5332
124,848,5267
128,810,5299
128,881,5229
128,888,5222
132,785,5321
138,911,5190
140,843,5254
140,936,5164
144,676,5416
144,840,5251
144,903,5192
144,934,5157
152,960,5126
152,982,5103
152,991,5094
156,900,5183
156,942,5140
160,1049,5026
160,1060,5016
162,784,5294
162,1014,5062
164,958,5112
168,666,5403
176,952,5110
176,1079,4983
176,1112,4951
176,1148,4914
176,1191,4868
180,1106,4947
180,1127,4930
184,1084,4972
188,1208,4843
188,1255,4795
188,1259,4792
188,1271,4779
192,1201,4846
192,1284,4762
196,1094,4940
196,1324,4714
196,1327,4715
200,982,5053
208,1219,4811
208,1284,4747
208,1370,4660
214,1762,4258
216,1492,4532
216,1725,4293
220,1611,4407
224,1280,4735
224,1417,4598
224,1440,4573
224,1496,4518
224,1623,4392
232,1274,4731
232,1684,4323
236,1353,4648
238,762,5240
240,1544,4456
242,1825,4168
250,1839,4126
250,1894,4094
252,1804,4156
254,1740,4220
256,1438,4541
256,1532,4452
256,1662,4320
272,1654,4307
276,1529,4422
282,1254,4700
284,1032,4920
288,564,5384
296,2212,3725
300,1960,3980
304,1884,4051
304,1966,3970
304,2188,3741
322,2580,3337
324,1996,3920
328,1518,4390
344,2528,3353
352,2150,3734
366,1976,3896
376,949,4908
376,2433,3394
384,2112,3720
416,2811,2858
418,2374,3122
428,1736,4076
432,2648,3148
440,2421,3352
464,2104,3662
472,534,5232
480,2601,3130
480,2602,3132
482,2417,3341
482,2604,3138
486,2604,3146
504,2408,3321
512,2407,3124
512,2586,3125
516,2090,3588
516,2097,3620
516,2594,3128
532,1391,4040
924,2083,3121
930,1162,4012
104,336,360,5436
336,518,1336,4035
364,416,416,699
