2,833,7511
56,788,7503
64,778,7510
72,778,7500
86,771,7494
88,804,7458
104,756,7478
106,762,7484
120,799,7427
136,747,7466
140,814,7396
140,846,7364
140,873,7338
144,828,7378
144,902,7305
144,921,7286
144,1002,7204
144,1057,7150
148,746,7457
148,850,7353
148,954,7247
148,964,7238
152,876,7324
152,890,7308
152,1056,7140
154,860,7334
158,742,7452
160,916,7276
160,1036,7156
160,1062,7129
160,1078,7110
160,1111,7078
164,825,7363
166,1153,7033
168,1094,7085
168,1164,7020
168,1174,6998
168,1205,6969
174,1053,7118
174,1116,7062
176,949,7222
180,730,7442
184,1204,6964
184,1252,6916
188,1303,6852
188,1372,6789
192,1084,7075
194,942,7215
200,1442,6708
200,1466,6680
202,1426,6724
204,724,7422
208,1162,6982
208,1341,6802
210,1258,6883
212,1294,6846
212,1620,6516
216,718,7412
216,1482,6650
216,1555,6575
224,1422,6705
224,1943,6175
228,1158,6966
228,1481,6642
230,1662,6460
232,1288,6824
232,1699,6412
232,1756,6358
240,716,7395
244,1364,6743
248,1612,6487
248,1924,6164
256,1828,6267
260,1460,6626
264,1142,6946
268,1030,7052
272,2164,5916
280,2186,5879
284,1815,6252
284,2036,6021
288,1686,6374
292,1453,6604
296,2660,5391
296,2691,5362
310,3279,4762
312,2530,5505
320,2908,5123
332,1678,6342
332,2690,5330
332,3656,4340
336,3358,4637
338,1916,6094
344,2852,5156
344,3104,4882
348,2218,5786
360,1650,6340
362,709,7270
376,1894,6082
376,2203,5762
376,2494,5476
400,1882,6060
412,2620,5318
424,428,436
432,2162,5756
436,701,7213
440,1580,6330
440,2994,4866
440,3004,4868
472,2404,5460
474,2142,5730
520,2613,5212
520,3540,4284
528,1225,6594
538,2083,5709
576,3431,4177
576,3481,4188
580,3482,4194
590,2959,4803
596,2061,5694
600,3532,4202
640,1136,6574
648,2906,4796
664,2894,4778
688,3476,4185
688,3477,4186
692,3462,4178
692,3466,4180
692,3474,4181
694,2848,4748
1012,1021,6315
328,504,3348,4144
388,496,3348,4061
400,694,2373,4747
